6.310000000000099838e+07 1.113233722847745168e+29 1.383752295212800242e+07 3.117239781657785572e+26 1.803886618848960400e+16
6.320000000000099838e+07 1.118137919192134038e+29 1.383191168572520651e+07 3.126387484794353360e+26 1.802059372088195600e+16
6.330000000000099838e+07 1.123054669165734714e+29 1.382629352953645959e+07 3.135534282327234403e+26 1.800230993836771800e+16
6.340000000000099838e+07 1.127983975362266276e+29 1.382066849224809743e+07 3.144680094388023632e+26 1.798401490788353800e+16
6.350000000000099838e+07 1.132925840308473822e+29 1.381503658255430311e+07 3.153824841258055717e+26 1.796570869635583600e+16
6.360000000000099838e+07 1.137880266464130054e+29 1.380939780915709399e+07 3.162968443369418680e+26 1.794739137070041600e+16
6.370000000000099838e+07 1.142847256222035101e+29 1.380375218076628819e+07 3.172110821305970943e+26 1.792906299782206800e+16
6.380000000000099838e+07 1.147826811908019687e+29 1.379809970609947853e+07 3.181251895804343260e+26 1.791072364461418200e+16
6.390000000000099838e+07 1.152818935780945832e+29 1.379244039388201199e+07 3.190391587754938582e+26 1.789237337795836400e+16
6.400000000000099838e+07 1.157823630032710022e+29 1.378677425284697115e+07 3.199529818202927117e+26 1.787401226472404200e+16
6.410000000000099838e+07 1.162840896788245669e+29 1.378110129173514061e+07 3.208666508349237952e+26 1.785564037176809200e+16
6.420000000000099838e+07 1.167870738105525926e+29 1.377542151929498464e+07 3.217801579551541741e+26 1.783725776593444000e+16
6.430000000000099838e+07 1.172913155975567736e+29 1.376973494428262673e+07 3.226934953325227211e+26 1.781886451405367600e+16
6.440000000000099838e+07 1.177968152322435347e+29 1.376404157546182163e+07 3.236066551344378347e+26 1.780046068294268200e+16
6.450000000000099838e+07 1.183035729003244889e+29 1.375834142160393298e+07 3.245196295442739221e+26 1.778204633940422600e+16
6.460000000000099838e+07 1.188115887808168594e+29 1.375263449148791097e+07 3.254324107614678122e+26 1.776362155022659800e+16
6.470000000000099838e+07 1.193208630460440072e+29 1.374692079390026256e+07 3.263449910016144818e+26 1.774518638218321400e+16
6.480000000000099838e+07 1.198313958616360123e+29 1.374120033763503097e+07 3.272573624965625071e+26 1.772674090203223800e+16
6.490000000000099838e+07 1.203431873865302182e+29 1.373547313149376772e+07 3.281695174945085531e+26 1.770828517651619800e+16
6.500000000000099838e+07 1.208562377729718308e+29 1.372973918428551219e+07 3.290814482600915875e+26 1.768981927236160200e+16
6.510000000000099838e+07 1.213705471665146390e+29 1.372399850482676551e+07 3.299931470744868895e+26 1.767134325627855400e+16
6.520000000000099838e+07 1.218861157060216312e+29 1.371825110194146819e+07 3.309046062354988210e+26 1.765285719496037600e+16
6.530000000000099838e+07 1.224029435236658213e+29 1.371249698446097225e+07 3.318158180576538724e+26 1.763436115508323000e+16
6.540000000000099838e+07 1.229210307449309353e+29 1.370673616122401878e+07 3.327267748722928158e+26 1.761585520330573400e+16
6.550000000000099838e+07 1.234403774886123086e+29 1.370096864107670821e+07 3.336374690276621705e+26 1.759733940626857600e+16
6.560000000000099838e+07 1.239609838668176948e+29 1.369519443287249096e+07 3.345478928890057372e+26 1.757881383059414800e+16
6.570000000000099838e+07 1.244828499849681105e+29 1.368941354547212273e+07 3.354580388386551706e+26 1.756027854288615200e+16
6.580000000000099838e+07 1.250059759417988553e+29 1.368362598774365708e+07 3.363678992761202765e+26 1.754173360972923800e+16
6.590000000000099838e+07 1.255303618293604446e+29 1.367783176856241003e+07 3.372774666181785533e+26 1.752317909768861000e+16
6.600000000000099838e+07 1.260560077330195419e+29 1.367203089681093954e+07 3.381867332989648025e+26 1.750461507330966200e+16
6.610000000000099838e+07 1.265829137314600666e+29 1.366622338137902133e+07 3.390956917700595701e+26 1.748604160311758800e+16
6.620000000000099838e+07 1.271110798966843205e+29 1.366040923116362840e+07 3.400043345005775892e+26 1.746745875361702000e+16
6.630000000000099838e+07 1.276405062940140257e+29 1.365458845506889187e+07 3.409126539772558093e+26 1.744886659129164000e+16
6.640000000000099838e+07 1.281711929820914852e+29 1.364876106200609542e+07 3.418206427045402576e+26 1.743026518260381000e+16
6.650000000000099838e+07 1.287031400128808324e+29 1.364292706089363620e+07 3.427282932046733132e+26 1.741165459399420000e+16
6.660000000000099838e+07 1.292363474316692272e+29 1.363708646065700985e+07 3.436355980177801555e+26 1.739303489188140600e+16
6.670000000000099838e+07 1.297708152770681227e+29 1.363123927022878081e+07 3.445425497019543209e+26 1.737440614266158600e+16
6.680000000000099838e+07 1.303065435810146198e+29 1.362538549854855798e+07 3.454491408333435324e+26 1.735576841270807800e+16
6.690000000000099838e+07 1.308435323687726984e+29 1.361952515456297435e+07 3.463553640062344314e+26 1.733712176837103400e+16
6.700000000000099838e+07 1.313817816589347660e+29 1.361365824722565338e+07 3.472612118331374461e+26 1.731846627597704600e+16
6.710000000000099838e+07 1.319212914634229767e+29 1.360778478549719416e+07 3.481666769448706979e+26 1.729980200182876600e+16
6.720000000000099838e+07 1.324620617874906739e+29 1.360190477834514529e+07 3.490717519906434956e+26 1.728112901220455400e+16
6.730000000000099838e+07 1.330040926297239736e+29 1.359601823474397138e+07 3.499764296381398295e+26 1.726244737335808600e+16
6.740000000000099838e+07 1.335473839820432245e+29 1.359012516367503814e+07 3.508807025736008349e+26 1.724375715151800000e+16
6.750000000000099838e+07 1.340919358297046266e+29 1.358422557412658446e+07 3.517845635019071180e+26 1.722505841288752400e+16
6.760000000000099838e+07 1.346377481513018673e+29 1.357831947509369627e+07 3.526880051466606694e+26 1.720635122364409600e+16
6.770000000000099838e+07 1.351848209187676516e+29 1.357240687557828613e+07 3.535910202502661594e+26 1.718763564993901200e+16
6.780000000000099838e+07 1.357331540973755320e+29 1.356648778458906338e+07 3.544936015740118894e+26 1.716891175789704400e+16
6.790000000000099838e+07 1.362827476457415798e+29 1.356056221114151180e+07 3.553957418981501251e+26 1.715017961361608400e+16
6.800000000000099838e+07 1.368336015158261087e+29 1.355463016425786726e+07 3.562974340219773608e+26 1.713143928316677400e+16
6.810000000000099838e+07 1.373857156529355226e+29 1.354869165296708792e+07 3.571986707639138964e+26 1.711269083259213600e+16
6.820000000000099838e+07 1.379390899957241095e+29 1.354274668630483747e+07 3.580994449615826591e+26 1.709393432790721200e+16
6.830000000000099838e+07 1.384937244761960296e+29 1.353679527331345156e+07 3.589997494718884362e+26 1.707516983509869600e+16
6.840000000000099838e+07 1.390496190197070571e+29 1.353083742304191552e+07 3.598995771710957352e+26 1.705639742012457400e+16
6.850000000000099838e+07 1.396067735449667084e+29 1.352487314454584569e+07 3.607989209549067794e+26 1.703761714891375200e+16
6.860000000000099838e+07 1.401651879640400195e+29 1.351890244688745402e+07 3.616977737385388869e+26 1.701882908736570400e+16
6.870000000000099838e+07 1.407248621823498323e+29 1.351292533913552947e+07 3.625961284568015046e+26 1.700003330135010200e+16
6.880000000000099838e+07 1.412857960986786250e+29 1.350694183036542311e+07 3.634939780641726933e+26 1.698122985670646000e+16
6.890000000000099838e+07 1.418479896051707632e+29 1.350095192965900339e+07 3.643913155348752000e+26 1.696241881924376600e+16
6.900000000000099838e+07 1.424114425873345409e+29 1.349495564610464685e+07 3.652881338629521865e+26 1.694360025474012000e+16
6.910000000000099838e+07 1.429761549240444321e+29 1.348895298879720271e+07 3.661844260623425466e+26 1.692477422894238800e+16
6.920000000000099838e+07 1.435421264875432552e+29 1.348294396683797985e+07 3.670801851669554662e+26 1.690594080756582800e+16
6.930000000000099838e+07 1.441093571434444416e+29 1.347692858933471143e+07 3.679754042307451901e+26 1.688710005629373600e+16
6.940000000000099838e+07 1.446778467507343056e+29 1.347090686540153436e+07 3.688700763277847585e+26 1.686825204077709000e+16
6.950000000000099838e+07 1.452475951617743842e+29 1.346487880415896885e+07 3.697641945523396047e+26 1.684939682663419000e+16
6.960000000000099838e+07 1.458186022223038117e+29 1.345884441473388113e+07 3.706577520189406737e+26 1.683053447945030600e+16
6.970000000000099838e+07 1.463908677714416596e+29 1.345280370625947602e+07 3.715507418624570577e+26 1.681166506477731200e+16
6.980000000000099838e+07 1.469643916416894701e+29 1.344675668787525594e+07 3.724431572381684269e+26 1.679278864813334000e+16
6.990000000000099838e+07 1.475391736589336483e+29 1.344070336872700602e+07 3.733349913218367729e+26 1.677390529500241600e+16
7.000000000000099838e+07 1.481152136424479959e+29 1.343464375796676427e+07 3.742262373097777387e+26 1.675501507083411400e+16
7.010000000000099838e+07 1.486925114048962262e+29 1.342857786475280114e+07 3.751168884189318129e+26 1.673611804104320000e+16
7.020000000000099838e+07 1.492710667523346212e+29 1.342250569824959524e+07 3.760069378869349043e+26 1.671721427100927200e+16
7.030000000000099838e+07 1.498508794842145999e+29 1.341642726762779802e+07 3.768963789721885042e+26 1.669830382607641600e+16
7.040000000000099838e+07 1.504319493933853744e+29 1.341034258206422254e+07 3.777852049539294372e+26 1.667938677155285200e+16
7.050000000000099838e+07 1.510142762660966241e+29 1.340425165074181184e+07 3.786734091322991299e+26 1.666046317271058000e+16
7.060000000000099838e+07 1.515978598820013458e+29 1.339815448284961283e+07 3.795609848284125372e+26 1.664153309478503000e+16
7.070000000000099838e+07 1.521827000141584397e+29 1.339205108758275583e+07 3.804479253844267922e+26 1.662259660297471600e+16
7.080000000000099838e+07 1.527687964290356821e+29 1.338594147414242476e+07 3.813342241636092392e+26 1.660365376244087800e+16
7.090000000000099838e+07 1.533561488865123999e+29 1.337982565173583664e+07 3.822198745504049846e+26 1.658470463830714200e+16
7.100000000000099838e+07 1.539447571398825139e+29 1.337370362957621925e+07 3.831048699505043795e+26 1.656574929565917000e+16
7.110000000000099838e+07 1.545346209358573357e+29 1.336757541688277759e+07 3.839892037909095403e+26 1.654678779954431000e+16
7.120000000000099838e+07 1.551257400145686117e+29 1.336144102288067155e+07 3.848728695200012123e+26 1.652782021497124600e+16
7.130000000000099838e+07 1.557181141095713899e+29 1.335530045680099726e+07 3.857558606076043976e+26 1.650884660690966200e+16
7.140000000000099838e+07 1.563117429478471694e+29 1.334915372788075730e+07 3.866381705450542560e+26 1.648986704028989000e+16
7.150000000000099838e+07 1.569066262498068561e+29 1.334300084536283463e+07 3.875197928452609773e+26 1.647088158000256200e+16
7.160000000000099838e+07 1.575027637292939284e+29 1.333684181849597022e+07 3.884007210427748579e+26 1.645189029089827600e+16
7.170000000000099838e+07 1.581001550935875345e+29 1.333067665653474070e+07 3.892809486938505536e+26 1.643289323778724200e+16
7.180000000000099838e+07 1.586988000434057110e+29 1.332450536873952672e+07 3.901604693765108516e+26 1.641389048543894400e+16
7.190000000000099838e+07 1.592986982729085321e+29 1.331832796437649429e+07 3.910392766906105794e+26 1.639488209858179600e+16
7.200000000000099838e+07 1.598998494697013118e+29 1.331214445271756500e+07 3.919173642578994831e+26 1.637586814190280600e+16
7.210000000000099838e+07 1.605022533148380335e+29 1.330595484304039180e+07 3.927947257220847621e+26 1.635684868004722800e+16
7.220000000000099838e+07 1.611059094828245176e+29 1.329975914462834224e+07 3.936713547488936727e+26 1.633782377761822400e+16
7.230000000000099838e+07 1.617108176416219039e+29 1.329355736677046120e+07 3.945472450261354443e+26 1.631879349917652800e+16
7.240000000000099838e+07 1.623169774526498188e+29 1.328734951876145415e+07 3.954223902637623709e+26 1.629975790924010200e+16
7.250000000000099838e+07 1.629243885707900341e+29 1.328113560990166105e+07 3.962967841939312463e+26 1.628071707228380600e+16
7.260000000000099838e+07 1.635330506443898097e+29 1.327491564949702471e+07 3.971704205710637688e+26 1.626167105273905000e+16
7.270000000000099838e+07 1.641429633152653768e+29 1.326868964685908146e+07 3.980432931719068766e+26 1.624261991499346400e+16
7.280000000000099838e+07 1.647541262187055618e+29 1.326245761130491830e+07 3.989153957955924650e+26 1.622356372339055800e+16
7.290000000000099838e+07 1.653665389834752698e+29 1.325621955215715617e+07 3.997867222636968978e+26 1.620450254222939600e+16
7.300000000000099838e+07 1.659802012318190731e+29 1.324997547874392755e+07 4.006572664202999684e+26 1.618543643576424800e+16
7.310000000000099838e+07 1.665951125794648706e+29 1.324372540039884672e+07 4.015270221320432424e+26 1.616636546820426600e+16
7.320000000000099838e+07 1.672112726356275820e+29 1.323746932646099105e+07 4.023959832881885385e+26 1.614728970371314400e+16
7.330000000000099838e+07 1.678286810030128777e+29 1.323120726627486572e+07 4.032641438006754461e+26 1.612820920640879200e+16
7.340000000000099838e+07 1.684473372778208726e+29 1.322493922919039242e+07 4.041314976041786374e+26 1.610912404036300000e+16
7.350000000000099838e+07 1.690672410497499262e+29 1.321866522456287034e+07 4.049980386561649050e+26 1.609003426960111000e+16
7.360000000000099838e+07 1.696883919020004782e+29 1.321238526175295748e+07 4.058637609369495116e+26 1.607093995810167800e+16
7.370000000000099838e+07 1.703107894112788477e+29 1.320609935012665205e+07 4.067286584497523336e+26 1.605184116979615400e+16
7.380000000000099838e+07 1.709344331478011391e+29 1.319980749905525893e+07 4.075927252207533182e+26 1.603273796856854600e+16
7.390000000000099838e+07 1.715593226752971824e+29 1.319350971791536547e+07 4.084559552991480081e+26 1.601363041825509800e+16
7.400000000000099838e+07 1.721854575510145448e+29 1.318720601608881727e+07 4.093183427572021056e+26 1.599451858264395200e+16
7.410000000000099838e+07 1.728128373257224004e+29 1.318089640296270140e+07 4.101798816903058287e+26 1.597540252547483600e+16
7.420000000000099838e+07 1.734414615437156118e+29 1.317458088792930730e+07 4.110405662170280632e+26 1.595628231043872400e+16
7.430000000000099838e+07 1.740713297428188466e+29 1.316825948038611189e+07 4.119003904791700315e+26 1.593715800117751800e+16
7.440000000000099838e+07 1.747024414543906241e+29 1.316193218973575346e+07 4.127593486418177949e+26 1.591802966128372400e+16
7.450000000000099838e+07 1.753347962033274308e+29 1.315559902538600005e+07 4.136174348933955800e+26 1.589889735430012400e+16
7.460000000000099838e+07 1.759683935080679087e+29 1.314925999674973451e+07 4.144746434457177988e+26 1.587976114371945000e+16
7.470000000000099838e+07 1.766032328805971113e+29 1.314291511324492097e+07 4.153309685340407952e+26 1.586062109298407200e+16
7.480000000000099838e+07 1.772393138264506562e+29 1.313656438429458626e+07 4.161864044171145213e+26 1.584147726548566600e+16
7.490000000000099838e+07 1.778766358447190527e+29 1.313020781932678819e+07 4.170409453772333215e+26 1.582232972456490000e+16
7.500000000000099838e+07 1.785151984280520291e+29 1.312384542777459882e+07 4.178945857202864415e+26 1.580317853351111200e+16
7.510000000000099838e+07 1.791550010626627903e+29 1.311747721907607466e+07 4.187473197758085366e+26 1.578402375556198400e+16
7.520000000000099838e+07 1.797960432283324509e+29 1.311110320267422684e+07 4.195991418970288065e+26 1.576486545390323000e+16
7.530000000000099838e+07 1.804383243984145388e+29 1.310472338801700808e+07 4.204500464609209542e+26 1.574570369166827600e+16
7.540000000000099838e+07 1.810818440398392529e+29 1.309833778455727734e+07 4.213000278682514961e+26 1.572653853193794400e+16
7.550000000000099838e+07 1.817266016131181066e+29 1.309194640175278299e+07 4.221490805436284148e+26 1.570737003774013800e+16
7.560000000000099838e+07 1.823725965723483267e+29 1.308554924906612560e+07 4.229971989355490570e+26 1.568819827204951600e+16
7.570000000000099838e+07 1.830198283652175325e+29 1.307914633596474677e+07 4.238443775164478250e+26 1.566902329778718600e+16
7.580000000000099838e+07 1.836682964330081691e+29 1.307273767192090303e+07 4.246906107827432488e+26 1.564984517782039400e+16
7.590000000000099838e+07 1.843180002106023275e+29 1.306632326641162671e+07 4.255358932548845102e+26 1.563066397496220000e+16
7.600000000000099838e+07 1.849689391264861430e+29 1.305990312891871296e+07 4.263802194773978274e+26 1.561147975197117400e+16
7.610000000000099838e+07 1.856211126027547207e+29 1.305347726892869547e+07 4.272235840189323605e+26 1.559229257155107800e+16
7.620000000000099838e+07 1.862745200551168153e+29 1.304704569593281671e+07 4.280659814723054970e+26 1.557310249635055400e+16
7.630000000000099838e+07 1.869291608928993695e+29 1.304060841942700371e+07 4.289074064545475885e+26 1.555390958896282000e+16
7.640000000000099838e+07 1.875850345190525808e+29 1.303416544891184568e+07 4.297478536069469620e+26 1.553471391192535400e+16
7.650000000000099838e+07 1.882421403301546516e+29 1.302771679389256611e+07 4.305873175950932817e+26 1.551551552771959400e+16
7.660000000000099838e+07 1.889004777164166442e+29 1.302126246387900226e+07 4.314257931089218044e+26 1.549631449877061400e+16
7.670000000000099838e+07 1.895600460616872309e+29 1.301480246838557161e+07 4.322632748627562605e+26 1.547711088744683200e+16
7.680000000000099838e+07 1.902208447434578309e+29 1.300833681693125516e+07 4.330997575953515286e+26 1.545790475605969400e+16
7.690000000000099838e+07 1.908828731328674660e+29 1.300186551903956942e+07 4.339352360699359672e+26 1.543869616686337200e+16
7.700000000000099838e+07 1.915461305947077913e+29 1.299538858423854597e+07 4.347697050742534018e+26 1.541948518205445800e+16
7.710000000000099838e+07 1.922106164874280921e+29 1.298890602206069417e+07 4.356031594206043566e+26 1.540027186377166000e+16
7.720000000000099838e+07 1.928763301631404205e+29 1.298241784204299189e+07 4.364355939458868743e+26 1.538105627409549600e+16
7.730000000000099838e+07 1.935432709676245916e+29 1.297592405372684635e+07 4.372670035116374037e+26 1.536183847504799200e+16
7.740000000000099838e+07 1.942114382403333906e+29 1.296942466665808111e+07 4.380973830040705198e+26 1.534261852859238600e+16
7.750000000000099838e+07 1.948808313143977102e+29 1.296291969038690068e+07 4.389267273341184377e+26 1.532339649663281000e+16
7.760000000000099838e+07 1.955514495166317926e+29 1.295640913446787745e+07 4.397550314374704569e+26 1.530417244101401400e+16
7.770000000000099838e+07 1.962232921675384017e+29 1.294989300845991448e+07 4.405822902746115826e+26 1.528494642352104600e+16
7.780000000000099838e+07 1.968963585813141010e+29 1.294337132192622870e+07 4.414084988308604580e+26 1.526571850587896000e+16
7.790000000000099838e+07 1.975706480658546015e+29 1.293684408443432488e+07 4.422336521164073665e+26 1.524648874975252000e+16
7.800000000000099838e+07 1.982461599227599688e+29 1.293031130555596575e+07 4.430577451663515467e+26 1.522725721674589800e+16
7.810000000000099838e+07 1.989228934473402176e+29 1.292377299486714974e+07 4.438807730407380254e+26 1.520802396840238600e+16
7.820000000000099838e+07 1.996008479286205191e+29 1.291722916194809042e+07 4.447027308245939707e+26 1.518878906620408600e+16
7.830000000000099838e+07 2.002800226493466541e+29 1.291067981638318859e+07 4.455236136279647696e+26 1.516955257157163000e+16
7.840000000000099838e+07 2.009604168859905376e+29 1.290412496776100248e+07 4.463434165859490747e+26 1.515031454586387200e+16
7.850000000000099838e+07 2.016420299087557071e+29 1.289756462567423284e+07 4.471621348587343326e+26 1.513107505037760800e+16
7.860000000000099838e+07 2.023248609815828819e+29 1.289099879971968755e+07 4.479797636316310744e+26 1.511183414634727400e+16
7.870000000000099838e+07 2.030089093621554519e+29 1.288442749949825928e+07 4.487962981151070012e+26 1.509259189494466000e+16
7.880000000000099838e+07 2.036941743019050364e+29 1.287785073461491056e+07 4.496117335448205185e+26 1.507334835727861000e+16
7.890000000000099838e+07 2.043806550460173956e+29 1.287126851467863470e+07 4.504260651816540657e+26 1.505410359439474400e+16
7.900000000000099838e+07 2.050683508334377079e+29 1.286468084930244274e+07 4.512392883117466888e+26 1.503485766727516200e+16
7.910000000000099838e+07 2.057572608968765513e+29 1.285808774810332805e+07 4.520513982465260639e+26 1.501561063683815200e+16
7.920000000000099838e+07 2.064473844628155683e+29 1.285148922070225142e+07 4.528623903227405892e+26 1.499636256393791000e+16
7.930000000000099838e+07 2.071387207515131301e+29 1.284488527672410570e+07 4.536722599024903770e+26 1.497711350936424800e+16
7.940000000000099838e+07 2.078312689770101426e+29 1.283827592579769716e+07 4.544810023732580408e+26 1.495786353384231000e+16
7.950000000000099838e+07 2.085250283471360976e+29 1.283166117755572498e+07 4.552886131479389999e+26 1.493861269803228800e+16
7.960000000000099838e+07 2.092199980635146675e+29 1.282504104163474776e+07 4.560950876648715104e+26 1.491936106252912600e+16
7.970000000000099838e+07 2.099161773215696866e+29 1.281841552767516300e+07 4.569004213878658018e+26 1.490010868786225600e+16
7.980000000000099838e+07 2.106135653105311320e+29 1.281178464532117918e+07 4.577046098062328705e+26 1.488085563449530200e+16
7.990000000000099838e+07 2.113121612134410001e+29 1.280514840422079712e+07 4.585076484348131361e+26 1.486160196282580000e+16
8.000000000000099838e+07 2.120119642071593577e+29 1.279850681402577832e+07 4.593095328140040666e+26 1.484234773318491400e+16
8.010000000000099838e+07 2.127129734623703940e+29 1.279185988439162448e+07 4.601102585097878719e+26 1.482309300583716800e+16
8.020000000000099838e+07 2.134151881435882964e+29 1.278520762497754768e+07 4.609098211137583050e+26 1.480383784098014800e+16
8.030000000000099838e+07 2.141186074091636539e+29 1.277855004544645175e+07 4.617082162431471187e+26 1.478458229874423800e+16
8.040000000000099838e+07 2.148232304112891924e+29 1.277188715546490252e+07 4.625054395408499039e+26 1.476532643919233400e+16
8.050000000000099838e+07 2.155290562960061779e+29 1.276521896470310912e+07 4.633014866754517911e+26 1.474607032231957400e+16
8.060000000000099838e+07 2.162360842032105742e+29 1.275854548283489421e+07 4.640963533412523955e+26 1.472681400805305400e+16
8.070000000000099838e+07 2.169443132666591646e+29 1.275186671953766420e+07 4.648900352582902121e+26 1.470755755625155600e+16
8.080000000000099838e+07 2.176537426139759909e+29 1.274518268449239433e+07 4.656825281723666679e+26 1.468830102670527600e+16
8.090000000000099838e+07 2.183643713666582992e+29 1.273849338738360070e+07 4.664738278550696924e+26 1.466904447913554400e+16
8.100000000000099838e+07 2.190761986400832607e+29 1.273179883789931424e+07 4.672639301037966013e+26 1.464978797319456000e+16
8.110000000000099838e+07 2.197892235435139525e+29 1.272509904573105462e+07 4.680528307417769802e+26 1.463053156846511000e+16
8.120000000000099838e+07 2.205034451801059022e+29 1.271839402057380788e+07 4.688405256180941935e+26 1.461127532446030800e+16
8.130000000000099838e+07 2.212188626469134561e+29 1.271168377212600037e+07 4.696270106077072374e+26 1.459201930062331200e+16
8.140000000000099838e+07 2.219354750348963587e+29 1.270496831008947454e+07 4.704122816114719057e+26 1.457276355632707200e+16
8.150000000000099838e+07 2.226532814289259806e+29 1.269824764416946284e+07 4.711963345561610616e+26 1.455350815087403800e+16
8.160000000000099838e+07 2.233722809077918976e+29 1.269152178407456353e+07 4.719791653944847039e+26 1.453425314349591400e+16
8.170000000000099838e+07 2.240924725442085408e+29 1.268479073951672204e+07 4.727607701051096212e+26 1.451499859335337800e+16
8.180000000000099838e+07 2.248138554048215998e+29 1.267805452021119371e+07 4.735411446926782891e+26 1.449574455953582200e+16
8.190000000000099838e+07 2.255364285502147084e+29 1.267131313587652706e+07 4.743202851878276999e+26 1.447649110106108400e+16
8.200000000000099838e+07 2.262601910349160234e+29 1.266456659623454139e+07 4.750981876472070231e+26 1.445723827687518000e+16
8.210000000000099838e+07 2.269851419074049451e+29 1.265781491101029329e+07 4.758748481534954728e+26 1.443798614585204600e+16
8.220000000000099838e+07 2.277112802101188025e+29 1.265105808993206173e+07 4.766502628154188688e+26 1.441873476679327600e+16
8.230000000000099838e+07 2.284386049794593620e+29 1.264429614273131453e+07 4.774244277677666104e+26 1.439948419842785400e+16
8.240000000000099838e+07 2.291671152457999350e+29 1.263752907914269157e+07 4.781973391714074822e+26 1.438023449941190200e+16
8.250000000000099838e+07 2.298968100334918166e+29 1.263075690890397131e+07 4.789689932133049091e+26 1.436098572832840600e+16
8.260000000000099838e+07 2.306276883608712869e+29 1.262397964175605774e+07 4.797393861065326252e+26 1.434173794368696800e+16
8.270000000000099838e+07 2.313597492402664023e+29 1.261719728744294122e+07 4.805085140902884171e+26 1.432249120392354800e+16
8.280000000000099838e+07 2.320929916780038908e+29 1.261040985571168549e+07 4.812763734299082802e+26 1.430324556740019400e+16
8.290000000000099838e+07 2.328274146744159784e+29 1.260361735631239973e+07 4.820429604168800941e+26 1.428400109240480400e+16
8.300000000000099838e+07 2.335630172238474610e+29 1.259681979899821244e+07 4.828082713688563355e+26 1.426475783715085800e+16
8.310000000000099838e+07 2.342997983146624949e+29 1.259001719352524541e+07 4.835723026296665853e+26 1.424551585977715800e+16
8.320000000000099838e+07 2.350377569292517040e+29 1.258320954965259321e+07 4.843350505693294169e+26 1.422627521834758600e+16
8.330000000000099838e+07 2.357768920440391816e+29 1.257639687714229338e+07 4.850965115840638038e+26 1.420703597085084200e+16
8.340000000000099838e+07 2.365172026294894920e+29 1.256957918575930782e+07 4.858566820962997709e+26 1.418779817520020000e+16
8.350000000000099838e+07 2.372586876501148132e+29 1.256275648527149484e+07 4.866155585546891150e+26 1.416856188923324600e+16
8.360000000000099838e+07 2.380013460644821140e+29 1.255592878544958122e+07 4.873731374341149566e+26 1.414932717071163400e+16
8.370000000000099838e+07 2.387451768252200506e+29 1.254909609606714174e+07 4.881294152357010172e+26 1.413009407732083600e+16
8.380000000000099838e+07 2.394901788790264255e+29 1.254225842690057494e+07 4.888843884868206902e+26 1.411086266666989000e+16
8.390000000000099838e+07 2.402363511666752596e+29 1.253541578772907890e+07 4.896380537411049434e+26 1.409163299629115600e+16
8.400000000000099838e+07 2.409836926230240049e+29 1.252856818833462149e+07 4.903904075784503596e+26 1.407240512364006400e+16
8.410000000000099838e+07 2.417322021770208631e+29 1.252171563850192353e+07 4.911414466050262146e+26 1.405317910609486800e+16
8.420000000000099838e+07 2.424818787517120682e+29 1.251485814801842533e+07 4.918911674532811425e+26 1.403395500095640800e+16
8.430000000000099838e+07 2.432327212642491705e+29 1.250799572667426802e+07 4.926395667819494588e+26 1.401473286544785600e+16
8.440000000000099838e+07 2.439847286258963895e+29 1.250112838426227123e+07 4.933866412760565196e+26 1.399551275671447600e+16
8.450000000000099838e+07 2.447378997420380731e+29 1.249425613057789765e+07 4.941323876469242198e+26 1.397629473182338000e+16
8.460000000000099838e+07 2.454922335121860161e+29 1.248737897541924007e+07 4.948768026321751846e+26 1.395707884776328800e+16
8.470000000000099838e+07 2.462477288299869191e+29 1.248049692858699523e+07 4.956198829957372365e+26 1.393786516144429000e+16
8.480000000000099838e+07 2.470043845832299536e+29 1.247360999988443218e+07 4.963616255278466938e+26 1.391865372969759800e+16
8.490000000000099838e+07 2.477621996538541499e+29 1.246671819911737181e+07 4.971020270450512566e+26 1.389944460927531000e+16
8.500000000000099838e+07 2.485211729179559274e+29 1.245982153609416448e+07 4.978410843902128248e+26 1.388023785685017200e+16
8.510000000000099838e+07 2.492813032457967642e+29 1.245292002062566206e+07 4.985787944325090092e+26 1.386103352901534200e+16
8.520000000000099838e+07 2.500425895018106212e+29 1.244601366252519749e+07 4.993151540674351249e+26 1.384183168228415400e+16
8.530000000000099838e+07 2.508050305446116829e+29 1.243910247160855494e+07 5.000501602168045351e+26 1.382263237308987200e+16
8.540000000000099838e+07 2.515686252270020271e+29 1.243218645769394748e+07 5.007838098287493374e+26 1.380343565778547200e+16
8.550000000000099838e+07 2.523333723959791549e+29 1.242526563060199283e+07 5.015160998777201585e+26 1.378424159264339400e+16
8.560000000000099838e+07 2.530992708927437660e+29 1.241834000015569478e+07 5.022470273644851232e+26 1.376505023385531400e+16
8.570000000000099838e+07 2.538663195527075698e+29 1.241140957618040591e+07 5.029765893161291669e+26 1.374586163753191200e+16
8.580000000000099838e+07 2.546345172055008502e+29 1.240447436850381270e+07 5.037047827860516994e+26 1.372667585970264000e+16
8.590000000000099838e+07 2.554038626749804873e+29 1.239753438695591129e+07 5.044316048539647495e+26 1.370749295631549400e+16
8.600000000000099838e+07 2.561743547792376630e+29 1.239058964136897400e+07 5.051570526258898038e+26 1.368831298323677800e+16
8.610000000000099838e+07 2.569459923306056721e+29 1.238364014157753810e+07 5.058811232341547830e+26 1.366913599625088200e+16
8.620000000000099838e+07 2.577187741356678031e+29 1.237668589741837047e+07 5.066038138373896440e+26 1.364996205106005200e+16
8.630000000000099838e+07 2.584926989952652903e+29 1.236972691873044893e+07 5.073251216205224627e+26 1.363079120328416200e+16
