1 2 3 4 5
version_number initial_mass initial_z burn_min1 burn_min2
7623 1.0000000000000001E-001 1.0000000000000000E-004 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38
921 1.2761013519823330E+012 9.8427521811115623E-002 -2.0861479195286905E+000 -9.4400569351416297E-001 3.7120952851012219E+000 7.0298987720192461E+000 2.7276446525726099E+000 1.7670950288826166E+001 4.4494962008155498E-001 1.3389859192054332E-001 8.6592357493558636E-001 3.5121138995306919E-006 1.9663878332118112E-005 4.6678044494102341E-005 9.0919182355601710E-008 3.0946377252791389E-005 1.2245224617095107E+003 2.4376213967797348E+008 1.2002299788398978E+011 -2.0861527748455546E+000 -6.4969925918767233E+000 -5.0267436121067675E+001 -2.0861359117980789E+000 -5.0267436121067675E+001 -9.8999999999999986E+001 -3.7278103199604993E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.8915786357254895E-015
922 1.2798353751092983E+012 9.8420443382846209E-002 -2.0834173245557621E+000 -9.4558918127937441E-001 3.7135696777270595E+000 7.0333011643785417E+000 2.7324067121861044E+000 1.7677266123423831E+001 4.4019936489117761E-001 1.3087454324876219E-001 8.6895316859242067E-001 2.8765926451155256E-006 2.0643936308977418E-005 4.6677979660988359E-005 8.8877741087892741E-008 3.0946377267571009E-005 1.2178874101237611E+003 2.4308417074995911E+008 1.1926215203747629E+011 -2.0834244119887964E+000 -6.5170073422477888E+000 -5.0067658410743533E+001 -2.0834084092845222E+000 -5.0067658410743533E+001 -1.7760769744174890E+001 -3.7213095767955751E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.8956573188642152E-015
923 1.2834015489620071E+012 9.8413664772282874E-002 -2.0810993358327146E+000 -9.4710829551606979E-001 3.7149087320261693E+000 7.0365740347721282E+000 2.7369749619897505E+000 1.7683327530182762E+001 4.3560784297106059E-001 1.2796995663004671E-001 8.7186273618289134E-001 2.3167911646116282E-006 2.1511414539922115E-005 4.6677906178199759E-005 8.6660813896484618E-008 3.0946377269122218E-005 1.2115558137765809E+003 2.4260401246611747E+008 1.1861913163162311E+011 -2.0811049697556858E+000 -6.5474510059591511E+000 -4.9875502927991363E+001 -2.0810901298597622E+000 -4.9875502927991363E+001 -1.7459739748510909E+001 -3.7151241557051260E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9008076564202457E-015
924 1.2868215154539446E+012 9.8407151656319011E-002 -2.0784560128501552E+000 -9.4866459247700385E-001 3.7163477112522765E+000 7.0398137765274837E+000 2.7416557151450989E+000 1.7689539241154581E+001 4.3169811666508656E-001 1.2516653878354478E-001 8.7467073639575166E-001 1.8320517308864552E-006 2.2265169239329356E-005 4.6677822642009946E-005 8.4255185091834814E-008 3.0946377269508729E-005 1.2051007368779201E+003 2.4196551100377297E+008 1.1789154910738942E+011 -2.0784637914023629E+000 -6.5863730374549840E+000 -4.9684965472057968E+001 -2.0784503058629555E+000 -4.9684965472057968E+001 -9.8999999999999986E+001 -3.7084549791747494E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9044385315507168E-015
925 1.2901440270767102E+012 9.8400807859897105E-002 -2.0757548326180761E+000 -9.5023749938633351E-001 3.7178094597649607E+000 7.0430303788334987E+000 2.7463855369494823E+000 1.7695815555182104E+001 4.2821939929450753E-001 1.2242507708758393E-001 8.7741644435969401E-001 1.4175474170683983E-006 2.2911381152540524E-005 4.6677726511951551E-005 8.1625184052865110E-008 3.0946377267259165E-005 1.1986102587491100E+003 2.4130659911078277E+008 1.1715302219708746E+011 -2.0757630587957667E+000 -6.6348440044422548E+000 -4.9495747490849851E+001 -2.0757510721582468E+000 -4.9495747490849851E+001 -9.8999999999999986E+001 -3.7015357545300853E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9093376162920244E-015
926 1.2933649818551633E+012 9.8394641574419822E-002 -2.0729682467779806E+000 -9.5182693630491755E-001 3.7193008246842774E+000 7.0462202936061056E+000 2.7511702205776247E+000 1.7702163459391365E+001 4.2519794690631485E-001 1.1974937494005565E-001 8.8009607906842746E-001 1.0732267163085274E-006 2.3449332262970211E-005 4.6677616242873530E-005 7.8772785680610046E-008 3.0946377268856670E-005 1.1920856031548215E+003 2.4061218566664156E+008 1.1639643926514671E+011 -2.0729770886628640E+000 -6.6924302138185254E+000 -4.9308289741089830E+001 -2.0729666576622581E+000 -4.9308289741089830E+001 -9.8999999999999986E+001 -3.6943491685823195E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9144278331809221E-015
927 1.2964831704421980E+012 9.8388655174282566E-002 -2.0700894046053406E+000 -9.5342998145424196E-001 3.7208220578020987E+000 7.0493809259055391E+000 2.7559961640730020E+000 1.7708567115470313E+001 4.2258013075824225E-001 1.1714089213202666E-001 8.8270820362638758E-001 7.9555988037847031E-007 2.3884056841003750E-005 4.6677490068576493E-005 7.5702723323959438E-008 3.0946377270265678E-005 1.1855396600887655E+003 2.3987720172405466E+008 1.1562038975960097E+011 -2.0700989483773724E+000 -6.7582682412375235E+000 -4.9122889949700848E+001 -2.0700900438562964E+000 -4.9122889949700848E+001 -9.8999999999999986E+001 -3.6868950601407700E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9198326111997685E-015
928 1.2995008922395950E+012 9.8382844255774107E-002 -2.0671357081364761E+000 -9.5504438178103357E-001 3.7223676820827110E+000 7.0525094402456459E+000 2.7608534897615065E+000 1.7715017286418277E+001 4.2031263124877777E-001 1.1459830818371046E-001 8.8525416008507718E-001 5.7831768632438040E-007 2.4225007813274024E-005 4.6677345948853840E-005 7.2421668193573947E-008 3.0946377271543953E-005 1.1789823727069190E+003 2.3911035084240636E+008 1.1482992522713657E+011 -2.0671460534123645E+000 -6.8308833147494523E+000 -4.8939720897118349E+001 -2.0671385709712324E+000 -4.8939720897118349E+001 -1.7760769744174890E+001 -3.6791984116559022E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9255978180210067E-015
929 1.3024231766954529E+012 9.8377199397794990E-002 -2.0640980333518946E+000 -9.5667043595769630E-001 3.7239401278671878E+000 7.0556090192847529E+000 2.7657483489189212E+000 1.7721512484129761E+001 4.1834938087021933E-001 1.1211794002586133E-001 8.8773765617811762E-001 4.1354615434416724E-007 2.4484448994059104E-005 4.6677181450484629E-005 6.8937433378453142E-008 3.0946377269492669E-005 1.1724131748244438E+003 2.3830706510869035E+008 1.1402300654799741E+011 -2.0641093722094657E+000 -6.9077283372077858E+000 -4.8758574587268136E+001 -2.0641031468815347E+000 -4.8758574587268136E+001 -9.8999999999999986E+001 -3.6712515259389225E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9316593111939347E-015
930 1.3052507988995222E+012 9.8371719298157342E-002 -2.0609802827889063E+000 -9.5830531496237115E-001 3.7255370050102723E+000 7.0586774553616145E+000 2.7706720332846202E+000 1.7728048834513011E+001 4.1664562471842009E-001 1.0969971960395065E-001 8.9015877698478607E-001 2.9274859109819515E-007 2.4675548209419514E-005 4.6676994154365125E-005 6.5267855869575885E-008 3.0946377272340814E-005 1.1658440702546709E+003 2.3746830943700483E+008 1.1320107332107793E+011 -2.0609928650951108E+000 -6.9847637453377800E+000 -4.8579552868009870E+001 -2.0609876888975598E+000 -4.8579552868009870E+001 -9.8999999999999986E+001 -3.6630685480993566E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9380593453202589E-015
931 1.3079811997963777E+012 9.8366409224394352E-002 -2.0577840297554482E+000 -9.5994676800091827E-001 3.7271567947879105E+000 7.0617091512509020E+000 2.7756106124555937E+000 1.7734606555691226E+001 4.1515492384991215E-001 1.0734649654129030E-001 8.9251468554868518E-001 2.0735518685968927E-007 2.4811611091310767E-005 4.6676781750226698E-005 6.1441706056678410E-008 3.0946377272854970E-005 1.1592844497503202E+003 2.3659413417110562E+008 1.1236494612859048E+011 -2.0577982191074873E+000 -7.0562903062817988E+000 -4.8402952345383390E+001 -2.0577938610791975E+000 -4.8402952345383390E+001 -9.8999999999999986E+001 -3.6546694083357893E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9447963737174205E-015
932 1.3106184994336570E+012 9.8361261540682310E-002 -2.0545147613704429E+000 -9.6159202471919147E-001 3.7287967402432982E+000 7.0647050795477826E+000 2.7805647628626340E+000 1.7741187647181530E+001 4.1386326361304276E-001 1.0505544758095925E-001 8.9480822287607942E-001 1.4911298188712805E-007 2.4905467404123289E-005 4.6676541295876440E-005 5.7484385487708244E-008 3.0946377272218388E-005 1.1527456428131841E+003 2.3568639057491428E+008 1.1151642839303377E+011 -2.0545307262611847E+000 -7.1156987232199889E+000 -4.8228704808669306E+001 -2.0545269538899191E+000 -4.8228704808669306E+001 -1.7760769744174890E+001 -3.6460678091751406E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9518766996634328E-015
933 1.3131699275680537E+012 9.8356262548477430E-002 -2.0511832457905541E+000 -9.6324261214936013E-001 3.7304549128533551E+000 7.0676687307189869E+000 2.7855326782975034E+000 1.7747788634315288E+001 4.1276008086831506E-001 1.0282104208180137E-001 8.9704493780923833E-001 1.1083226783821086E-007 2.4968297016353399E-005 4.6676269190819997E-005 5.3420693496368875E-008 3.0946377272605522E-005 1.1462217483868092E+003 2.3475207085639048E+008 1.1065862342553374E+011 -2.0512011902257776E+000 -7.1568072354745729E+000 -4.8056591772367824E+001 -2.0511977847596627E+000 -4.8056591772367824E+001 -9.8999999999999986E+001 -3.6372784968540470E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9592917932786448E-015
934 1.3156415577142222E+012 9.8351400877052853E-002 -2.0477825855099701E+000 -9.6489956823818457E-001 3.7321335559679127E+000 7.0706046962979627E+000 2.7905216928671672E+000 1.7754414380092967E+001 4.1185755818027731E-001 1.0063862214113442E-001 8.9922950489107056E-001 8.6665285887929528E-008 2.5009187665236707E-005 4.6675961401092325E-005 4.9280284002850729E-008 3.0946377271404064E-005 1.1397089113955717E+003 2.3378831085989413E+008 1.0979008864229381E+011 -2.0478027368650777E+000 -7.1757627169582623E+000 -4.7886338310701312E+001 -2.0477995022492008E+000 -4.7886338310701312E+001 -1.7283648489455228E+001 -3.6282974787778817E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9669898557077105E-015
935 1.3180317055036538E+012 9.8346680333084580E-002 -2.0442998144994906E+000 -9.6656253260032055E-001 3.7338357309016006E+000 7.0735106557721057E+000 2.7955274424752847E+000 1.7761065212781926E+001 4.1116436157680719E-001 9.8510283982458230E-002 9.0135983770153771E-001 7.2101833748289561E-008 2.5035131108958654E-005 4.6675614526106925E-005 4.5109298630332253E-008 3.0946377272987019E-005 1.1332087522506174E+003 2.3278837896486378E+008 1.0890793400377071E+011 -2.0443225490121018E+000 -7.1725586698072963E+000 -4.7718056318980132E+001 -2.0443193164522540E+000 -4.7718056318980132E+001 -9.8999999999999986E+001 -3.6191297628563190E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9750008719639806E-015
936 1.3203464670399583E+012 9.8342089260058316E-002 -2.0406934026680021E+000 -9.6823819860462923E-001 3.7355751668616270E+000 7.0763957732077483E+000 2.8005753342617452E+000 1.7767770199047384E+001 4.1070895868627161E-001 9.6431020233951684E-002 9.0344095981202621E-001 6.3755059703616895E-008 2.5051377959070106E-005 4.6675223572779047E-005 4.0942506939486474E-008 3.0946377272840537E-005 1.1266954962639172E+003 2.3173412979504496E+008 1.0800225746902757E+011 -2.0407192086874417E+000 -7.1506361537046637E+000 -4.7551193472198506E+001 -2.0407158368573639E+000 -4.7551193472198506E+001 -9.8999999999999986E+001 -3.6097312476765695E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9833891976583218E-015
937 1.3225940325644404E+012 9.8337611391661583E-002 -2.0368554156755234E+000 -9.6994405358378533E-001 3.7373875910993246E+000 7.0792794105825223E+000 2.8057126216165584E+000 1.7774596317281489E+001 4.1054037414620476E-001 9.4393332901199722E-002 9.0548038822522048E-001 5.9264382642589101E-008 2.5061583547587387E-005 4.6674781933079254E-005 3.6809912639979841E-008 3.0946377272902268E-005 1.1201022343872921E+003 2.3057823925252950E+008 1.0704714052909790E+011 -2.0368852599568879E+000 -7.1147359265760137E+000 -4.7384587363074395E+001 -2.0368816297462127E+000 -4.7384587363074395E+001 -1.7760769744174890E+001 -3.5999739150106538E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.9923193997934570E-015
938 1.3247657177054883E+012 9.8333263209488708E-002 -2.0327710179323772E+000 -9.7167657712375877E-001 3.7392749523050983E+000 7.0821528206831825E+000 2.8109305632833754E+000 1.7781529226830987E+001 4.1067303914174635E-001 9.2404980813042104E-002 9.0747036585840180E-001 5.7078550442898308E-008 2.5068117169074598E-005 4.6674285832590026E-005 3.2773472001742476E-008 3.0946377272902275E-005 1.1134442581845431E+003 2.2931266265155822E+008 1.0604042739509406E+011 -2.0328054005406067E+000 -7.0698196328613809E+000 -4.7218728837711367E+001 -2.0328014124218239E+000 -4.7218728837711367E+001 -1.7760769744174890E+001 -3.5898750995977857E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0022157405268735E-015
939 1.3268545538108350E+012 9.8329058012791196E-002 -2.0284651492183157E+000 -9.7342731836676355E-001 3.7412267901051162E+000 7.0850040054217205E+000 2.8162074657322766E+000 1.7788536794673629E+001 4.1112348317158176E-001 9.0472585366569602E-002 9.0940427303283178E-001 5.6199123814244403E-008 2.5072488973951566E-005 4.6673731851773918E-005 2.8892120219013203E-008 3.0946377272717304E-005 1.1067554127113860E+003 2.2794798835397875E+008 1.0498978053161066E+011 -2.0285042532367199E+000 -7.0198515661766638E+000 -4.7054308235857881E+001 -2.0284998229199136E+000 -4.7054308235857881E+001 -9.8999999999999986E+001 -3.5794988354931334E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0131769490008756E-015
940 1.3288601703357021E+012 9.8324996352953040E-002 -2.0239119734433997E+000 -9.7519683691205494E-001 3.7432498433214905E+000 7.0878340386397047E+000 2.8215366343044934E+000 1.7795617950035155E+001 4.1187848553976775E-001 8.8596797554544318E-002 9.1128146697031398E-001 5.6025425909257066E-008 2.5075601815115855E-005 4.6673115126459417E-005 2.5208695030431147E-008 3.0946377276519817E-005 1.1000346029645907E+003 2.2647289269419309E+008 1.0389051817744691E+011 -2.0239561123053038E+000 -6.9672486242339886E+000 -4.6891256300602855E+001 -2.0239511636258345E+000 -4.6891256300602855E+001 -9.8999999999999986E+001 -3.5688360300965423E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0251427866673750E-015
941 1.3307732849929990E+012 9.8321096948840392E-002 -2.0192656144757977E+000 -9.7696046676478321E-001 3.7452932479897552E+000 7.0906115187606149E+000 2.8268518542076793E+000 1.7802679204461846E+001 4.1292800619930975E-001 8.6787477275530225E-002 9.1309208339187820E-001 5.6215581801584767E-008 2.5077945049169022E-005 4.6672435103037411E-005 2.1778865951987396E-008 3.0946377276189244E-005 1.0933759420877875E+003 2.2495676122596914E+008 1.0278087951848755E+011 -2.0193144824585567E+000 -6.9141151357632404E+000 -4.6731388831962335E+001 -2.0193089492009291E+000 -4.6731388831962335E+001 -9.8999999999999986E+001 -3.5581161107177071E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0382490394781745E-015
942 1.3326038918424109E+012 9.8317340717930413E-002 -2.0144753611527211E+000 -9.7872673903077179E-001 3.7473739474535193E+000 7.0933523227290749E+000 2.8321731494061768E+000 1.7809751868155210E+001 4.1426668028376717E-001 8.5036211445154122E-002 9.1484455067106107E-001 5.6590079378547866E-008 2.5079788734902452E-005 4.6671684568915234E-005 1.8614998991326817E-008 3.0946377276136254E-005 1.0867468782497999E+003 2.2337876509340164E+008 1.0164955562881866E+011 -2.0145291183030993E+000 -6.8608994885525325E+000 -4.6573789605263386E+001 -2.0145229322898190E+000 -4.6573789605263386E+001 -9.8999999999999986E+001 -3.5472755656855091E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0519047610861408E-015
943 1.3343691839617656E+012 9.8313693057897777E-002 -2.0095367133771309E+000 -9.8050632082554523E-001 3.7494984002948031E+000 7.0960755685168042E+000 2.8375349726610763E+000 1.7816877438024225E+001 4.1591476019851481E-001 8.3327352488571330E-002 9.1655453190599045E-001 5.7063045208974434E-008 2.5081269227181675E-005 4.6670850757244491E-005 1.5713082250392871E-008 3.0946377276244796E-005 1.0801077571988772E+003 2.2174334455194792E+008 1.0049645067074094E+011 -2.0095954536503453E+000 -6.8076219718206747E+000 -4.6417356545528214E+001 -2.0095885392529573E+000 -4.6417356545528214E+001 -1.7760769744174890E+001 -3.5362814562071949E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0663209180122183E-015
944 1.3360592545992517E+012 9.8310175203925071E-002 -2.0044533879380610E+000 -9.8229128432435386E-001 3.7516617134039749E+000 7.0987669843950174E+000 2.8429137085095664E+000 1.7824027689946906E+001 4.1790547595669497E-001 8.1671310903707148E-002 9.1821161608452539E-001 5.7589398490728950E-008 2.5082431311790372E-005 4.6669932808740837E-005 1.3105934106690016E-008 3.0946377275404370E-005 1.0734885337684400E+003 2.2004988777595460E+008 9.9323464101108170E+010 -2.0045176010529295E+000 -6.7547216924380109E+000 -4.6262893299701567E+001 -2.0045098817806442E+000 -4.6262893299701567E+001 -9.8999999999999986E+001 -3.5251884473119759E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0814833976130262E-015
945 1.3376802741820869E+012 9.8306775233692509E-002 -1.9992542039157568E+000 -9.8408064623236180E-001 3.7538561903635554E+000 7.1014293566426590E+000 2.8483047080699735E+000 1.7831196810894347E+001 4.2022390293102974E-001 8.0063083642422483E-002 9.1982081364099466E-001 5.8150675248517946E-008 2.5083304119015609E-005 4.6668922153941994E-005 1.0792425608935966E-008 3.0946377274923885E-005 1.0668930280138561E+003 2.1831385042063925E+008 9.8138101913805817E+010 -1.9993238572220684E+000 -6.7022394475156144E+000 -4.6110242400181335E+001 -1.9993152499720679E+000 -4.6110242400181335E+001 -9.8999999999999986E+001 -3.5140317518817761E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0974269950671100E-015
946 1.3392436531953889E+012 9.8303470199376491E-002 -1.9939520606579733E+000 -9.8588105398058523E-001 3.7560819300521122E+000 7.1040742613852244E+000 2.8537286968336577E+000 1.7838410181059054E+001 4.2287243447051737E-001 7.8492287485770973E-002 9.2139251734788474E-001 5.8741222830940917E-008 2.5083905517631232E-005 4.6667804598373745E-005 8.7596897311276558E-009 3.0946377274923899E-005 1.0602970814806329E+003 2.1654609267178723E+008 9.6943994327329178E+010 -1.9940271773331537E+000 -6.6499994654847363E+000 -4.5958739444290146E+001 -1.9940175875844171E+000 -4.5958739444290146E+001 -9.8999999999999986E+001 -3.5028104828413840E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1140326740203981E-015
947 1.3407482410146357E+012 9.8300263593578463E-002 -1.9885284926121540E+000 -9.8769254376616478E-001 3.7583435669563570E+000 7.1067013153901142E+000 2.8591842043180771E+000 1.7845666404394478E+001 4.2583035370274586E-001 7.6960881996172709E-002 9.2292477118917959E-001 5.9356956405787875E-008 2.5084243340555831E-005 4.6666572863972347E-005 7.0052448002982052E-009 3.0946377274075213E-005 1.0537010544498892E+003 2.1473851237645370E+008 9.5737740830860229E+010 -1.9886095664789263E+000 -6.5980089843467802E+000 -4.5808398437135750E+001 -1.9885988911920216E+000 -4.5808398437135750E+001 -9.8999999999999986E+001 -3.4915251764427624E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1312187677058065E-015
948 1.3421958602198730E+012 9.8297152531959225E-002 -1.9830129237920888E+000 -9.8951224768258017E-001 3.7606323111195805E+000 7.1093087819002587E+000 2.8646648066218421E+000 1.7852958345350100E+001 4.2907128751720103E-001 7.5467965355501140E-002 9.2441848056107567E-001 5.9995753314716899E-008 2.5084330203494206E-005 4.6665217337021787E-005 5.5161474488138381E-009 3.0946377273575511E-005 1.0471158447170599E+003 2.1290535513566849E+008 9.4526561696837311E+010 -1.9831000099367335E+000 -6.5463231206822998E+000 -4.5659321284065292E+001 -1.9830881370789941E+000 -4.5659321284065292E+001 -9.8999999999999986E+001 -3.4802212939747967E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1490883845541491E-015
949 1.3435881648595989E+012 9.8294134678432690E-002 -1.9774095928035926E+000 -9.9134050719410005E-001 3.7629472736224647E+000 7.1118969793225286E+000 2.8701735805303530E+000 1.7860286490375248E+001 4.3258030429867445E-001 7.4012806474727064E-002 9.2587438027678237E-001 6.0655961891747064E-008 2.5084182077909762E-005 4.6663727904240135E-005 4.2741530002779028E-009 3.0946377272879216E-005 1.0405405486596983E+003 2.1104975217066213E+008 9.3311935242187241E+010 -1.9775031042175319E+000 -6.4949408677196576E+000 -4.5511480214115622E+001 -1.9774899113272295E+000 -4.5511480214115622E+001 -9.8999999999999986E+001 -3.4689166131223561E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1675238596643640E-015
950 1.3449271939444133E+012 9.8291206872393649E-002 -1.9717398266552491E+000 -9.9317726372187798E-001 3.7652830934234403E+000 7.1144651439226587E+000 2.8757044290299909E+000 1.7867645811543607E+001 4.3632645536097497E-001 7.2594317900640234E-002 9.2729356110288685E-001 6.1335696761037196E-008 2.5083818568744427E-005 4.6662093452330403E-005 3.2566516950432410E-009 3.0946377272327512E-005 1.0339757233853136E+003 2.0918279645987400E+008 9.2098910837584534E+010 -1.9718400664637616E+000 -6.4438923847430711E+000 -4.5364913640045771E+001 -1.9718254202735555E+000 -4.5364913640045771E+001 -9.8999999999999986E+001 -3.4576458731996329E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.1865141483874269E-015
